CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U74140DN2006PTC000201,T N DESAI FINANCIAL SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-09-06,Dadar Nagar Haveli,RoC-Ahmedabad,Business Services,"6, MANGAL TIRTH, OPP :VINOBA BHAVE CIVIL HOSPITAL SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U67120DN2006PTC000408,SAAR SECURITIES (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"13,000,000.00","12,100,000.00",05-10-06,Dadar Nagar Haveli,RoC-Ahmedabad,Finance,"Shop No. 18, Plot No. 47, Haveli Falia, Jalaram Market, Naroli Tin Rasta, Naroli Dadar Nagar Haveli INDIA 396235",Indian Non-Government Company
U45200DN2006PTC000204,AXON REALPRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",30-10-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.107, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000209,CUPID ESTATECON PRIVATE LIMITED.,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","22,600,000.00",15-11-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"KAMLESHBHAI KI CHAWL BLCOK-B, R. NO.1, SAMARANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U74920DN2006PTC000202,CIVIL PROTECTION FORCE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",06-10-06,Dadar Nagar Haveli,RoC-Ahmedabad,Business Services,"SHOP NO. 26, PRAMUKH VIHAR, OPP. MICROWAVE TOWER, NAROLI ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U29268DN2006PTC000203,RAJ MANUFACTURING AND TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","3,849,170.00",10-10-06,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"C1-B-6224, G.I.D.C. SACHIN, SURAT Dadar Nagar Haveli INDIA 394230",Indian Non-Government Company
U70102DN2007PTC000226,EVERLON ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-01-07,Dadar Nagar Haveli,RoC-Ahmedabad,Real Estate and Renting,"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000220,ALLCON ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO. 102, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2006PTC000218,CONART CONPRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U70102DN2007PTC000225,BRECON INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-01-07,Dadar Nagar Haveli,RoC-Ahmedabad,Real Estate and Renting,"FLAT NO. 102, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000223,ELPRO PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",02-01-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO. 102, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2007PTC000230,ACROW CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-01-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000228,CAPMAN CONPRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-01-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.106, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45202DN2006PTC000221,CUBICAL REALTY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",28-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLATS NO.102,SILVER PARK, PLOT NO.5 OF SURVEY NO.6 VANMALI PARK,SILVASSA -KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U70102DN2007PTC000224,BEACON REALCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",11-01-07,Dadar Nagar Haveli,RoC-Ahmedabad,Real Estate and Renting,"FLAT NO. 102, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000233,BADAL REALTY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-02-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000234,BODAL CONPRO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-02-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLATS NO.102, SILVER PARK,PLOT NO.5 OF SURVEY NO.6 VANMALI PARK,SILVASSA- KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000229,GAJRA REAL ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-01-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.106, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U17121DN2006PTC000219,SILVASSA SYNCOTEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","270,000.00",19-12-06,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"SURVEY NO. 2/2/2, GALA NO. 3 & 4, OPP. GUJARAT POWER HOUSE, MADHUVAN DAM ROAD, KARAD Dadar Nagar Haveli INDIA 396240",Indian Non-Government Company
U25209DN2007PLC000242,SHREE TNB POLYMERS LIMITED,ACTIVE,Public,Company Limited by Shares,"120,000,000.00","67,812,460.00",07-03-07,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","SR.NO.132/1/1/4, BEHIND PRINCE PIPES, ATHALROAD, ATHAL, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U36102DN2007PTC000231,ULTRA FAB INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",25-01-07,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Others),"SURVEY NO. 263/3/2, PLOT NO. 12 SAYLY SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U92490DN2007PTC000244,CRAZY CABLE AND INFOTAINMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-03-07,Dadar Nagar Haveli,RoC-Ahmedabad,"Community, personal & Social Services","SHOP NO. 14, TRIBHUVAN COMPLEX, BEHIND HOTEL WOODLANDS, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U31909DN2007PTC000240,JMD CONCEPT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,27-02-07,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"3, HARIOM APARTMENT, OPP- DOLPHIN THEATRE, VAPI SILVASSA ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U29100DN2007PTC000238,AVERA MACHINERY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",26-02-07,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"FLATS NO.102, SILVER PARK, PLOT NO.5 OF SURVEYNO.6 VANMALI PARK, SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U29119DN2007PTC000236,EVERLONE MACHINERY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-02-07,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U29130DN2007PTC000237,ENNORE ENGINEERING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",23-02-07,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"GALA NO.105, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U29100DN2007PTC000239,ELPRO MACHINERY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",26-02-07,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"FLAT NO. 204, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U29100DN2007PTC000241,AVERA ENGINEERING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",01-03-07,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"FLATS NO.204,SILVER PARK, PLOT NO.5 OF SURVEY NO.6 VANMALI PARK, SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U67120DN2007PLC000421,MAGIC SHARE TRADERS LIMITED,ACTIVE,Public,Company Limited by Shares,"45,000,000.00","32,083,500.00",14-02-07,Dadar Nagar Haveli,RoC-Ahmedabad,Finance,"Flat No.A-202, Shreeji Apartment Opp. Vinoba Bhave Civil Hospital Silvassa Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000246,BRIDGE INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","22,200,000.00",07-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO.102, SILVER PARK, PLOT NO.5 SURVEY NO.6 VANMALI PARK, SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000254,CARNAT ESTATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",15-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO.204, SILVER PARK, PLOT NO.5 OF SURVEY NO.6 VANMALI PARK, SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000252,AMEX INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000251,HIKAL PRO-ESTATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000255,AXTEL PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",16-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U51109DN2007PTC000243,KIRSHA MARKETING & SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,19-03-07,Dadar Nagar Haveli,RoC-Ahmedabad,Trading,"SHOP NO. 11, SHREEDHAR ESTATE AMLI, SILVASSA SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000247,EXPRO CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",07-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000250,AVON REALCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLATNO.103, SILVER PARK, PLOT NO.5 OF SURVEY NO.6, VANMALI PARK, SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000248,ACCEL ESTATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"FLAT NO.304, SILVER PARK, PLOT NO.5 OF SURVEY NO.6 VANMALI PARK, SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000253,CUBEX CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.108, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000249,ACROW REALCON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"GALA NO.107, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000258,TIRUMALLA BUILDING DEVELOPMENTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,22-06-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"SHOP NO 10, SHANKALP APTT., OPP DENA BANK AMLI BRANCH, SILVASSA VAPI ROAD SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U11100DN2007PTC000341,PAN-ASIA PETROLEUM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","7,250,000.00",15-05-07,Dadar Nagar Haveli,RoC-Ahmedabad,Mining & Quarrying,"SURVEY NO. 215/3/1/2, NEAR DADRA CHECKPOST,VILLAGE : DADRA SILVASSA Dadar Nagar Haveli INDIA 396191",Indian Non-Government Company
U24247DN2007PTC000245,JMP FRAGRANCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,26-04-07,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","H.NO. P-9/2, OPP. COLLECTOR BUNGLOW, MITU, EVEREST GARDEN, NAROLI ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U74999DN2007PTC000263,SILVASSA RESOURCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",28-09-07,Dadar Nagar Haveli,RoC-Ahmedabad,Business Services,"SHREEDHAR COMPLEX, FLAT NO 105 SANKALP APARTMENT NR FIRE STATION Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000256,R.KUMAR INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",15-06-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"SURVEY NO. 346/5/1, OPPOSITE PRAMUKH VIHAR SOCIETY NEAR MICROWAVE TOWER, NAROLI ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U15400DN2007PTC000264,SHREE SAHAJANAND FOOD PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,10-10-07,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Food stuffs),"8, 3rd FLOOR, BHAVIK APARTMENT, BHANUSHALI NAGAR, BHUJ Dadar Nagar Haveli INDIA 370001",Indian Non-Government Company
U24100DN2007PTC000259,SUDARSHAN SILICATE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-08-07,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","SURVEY NO.20, VILLAGE KAROJ GAON, DADRA AND NAGAR HAVELI Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U67190DN2007PTC000452,ORANGE COMMODITY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,975,000.00",17-08-07,Dadar Nagar Haveli,RoC-Ahmedabad,Finance,"OFFICE NO- 22, BUILDING NO D, THIRD FLOOR, PRAMUKH VIHAR- 4, NAROLI ROAD. SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U31909DN2007PTC000260,ANNPURNA ELECTRICALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-08-07,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Machinery & Equipments),"PLOT NO. 37/1, H.NO. 205, POST BOX NO. 128 NR. POST OFFICE OF SILVASSA SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000261,PADMAVATI INFRACON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","1,300,000.00",23-08-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"PITRACHAYA, OPP. CANARA BANK, TOKARKHADA, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U01403DN2008PTC000274,SIDDHI CULTIVATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-02-08,Dadar Nagar Haveli,RoC-Ahmedabad,Agriculture and Allied Activities,"102, SILVER PARK,PLOT NO 5 OF SURVEY NO 6 VANMALI PARK,SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U01403DN2008PTC000270,SHANKAR COMMODITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",06-02-08,Dadar Nagar Haveli,RoC-Ahmedabad,Agriculture and Allied Activities,"102, SILVER PARK,PLOT NO 5 OF SURVEY NO 6 VANMALI PARK,SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2007PTC000262,BHAL INFRA GRANDEUR PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",NA,10-09-07,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"10, GANESH INDUSTRIAL ESTATE KACHIGAM, NANI DAMAN NANI DAMAN Dadar Nagar Haveli INDIA 396210",Indian Non-Government Company
U01403DN2008PTC000268,BAJRANG FARMING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",06-02-08,Dadar Nagar Haveli,RoC-Ahmedabad,Agriculture and Allied Activities,"102, SILVER PARK,PLOT NO 5 OF SURVEY NO 6 VANMALI PARK,SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U01111DN2007PTC000266,HARI OM AGRO PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",07-12-07,Dadar Nagar Haveli,RoC-Ahmedabad,Agriculture and Allied Activities,"FLAT NO. 102, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U01403DN2008PTC000272,HANUMAN CULTIVATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-02-08,Dadar Nagar Haveli,RoC-Ahmedabad,Agriculture and Allied Activities,"GALA NO.105, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U01111DN2008PTC000275,UDAY PLANTATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",19-02-08,Dadar Nagar Haveli,RoC-Ahmedabad,Agriculture and Allied Activities,"GALA NO.105, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U01403DN2008PTC000269,OMKAR CULTIVATORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",06-02-08,Dadar Nagar Haveli,RoC-Ahmedabad,Agriculture and Allied Activities,"102, SILVER PARK,PLOT NO 5 OF SURVEY NO 6 VANMALI PARK,SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U15400DN2007PTC000265,JALARAM CULTIVATORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-11-07,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Food stuffs),"FLAT NO. 204, SILVER PARK, MASAT ROAD, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U01403DN2008PTC000271,JYOTI HARVESTING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",06-02-08,Dadar Nagar Haveli,RoC-Ahmedabad,Agriculture and Allied Activities,"102, SILVER PARK,PLOT NO 5 OF SURVEY NO 6 VANMALI PARK,SILVASSA-KHANVEL MAIN ROAD,SAMARVANI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U01403DN2008PTC000273,SHREENATH HARVESTING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-02-08,Dadar Nagar Haveli,RoC-Ahmedabad,Agriculture and Allied Activities,"GALA NO.105, EVEREST INDUSTRIAL ESTATE, NEAR 66 KVA POWER SUB STATION, AMLI, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U27203DN2008PTC000267,GLACIER ALLUMINIUM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"65,000,000.00","100,000.00",23-01-08,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","S NO. 280/2/3/2, VELGAM, SILVASSA SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U26914DN2008PTC000276,NEEL KAMAL GRANI MARMO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","370,000.00",07-03-08,Dadar Nagar Haveli,RoC-Ahmedabad,"Manufacturing (Metals & Chemicals, and products thereof)","SURVEY NO. 298, VILLAGE NAROLI SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U93090DN2008PTC000280,ADIS FINANCIAL CONSULTANCY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00",NA,23-04-08,Dadar Nagar Haveli,RoC-Ahmedabad,"Community, personal & Social Services","112, GOKUL VIHAR TOKARKHADA SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U01111DN2008PTC000278,ADIS AGRO PRODUCTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00",NA,23-04-08,Dadar Nagar Haveli,RoC-Ahmedabad,Agriculture and Allied Activities,"112, GOKUL VIHAR, TOKARKHADA SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U18101DN2008PTC000279,ADIS SOCKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00",NA,23-04-08,Dadar Nagar Haveli,RoC-Ahmedabad,Manufacturing (Textiles),"112, GOKUL VIHAR, TOKARKHADA, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U45201DN2008PLC000277,AIF INFRASTRUCTURE LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00",NA,23-04-08,Dadar Nagar Haveli,RoC-Ahmedabad,Construction,"112, GOKUL VIHAR, TOKARKHADA SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U74999DN2008PTC000311,KIFS COMMODITIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","46,500,000.00",07-08-08,Dadar Nagar Haveli,RoC-Ahmedabad,Business Services,"4, GOKUL DARSHAN, BUILDING - A, TOKARKHADA, NEAR CANARA BANK, SILVASSA Dadar Nagar Haveli INDIA 396230",Indian Non-Government Company
U85110DN2008PTC000283,SHREE JALARAM KRUPA GENERAL AND MATERNITY HOSPITALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,434,096.00",03-07-08,Dadar Nagar Haveli,RoC-Ahmedabad,"Community, personal & Social Services",BUNGLOW NO.25 SUNDARVAN CO.OP.HOUSING SOCIETY SILVASSA Dadar Nagar Haveli INDIA 396230,Indian Non-Government Company
